ENTITY,DATE,PRICE
YAHOO INC,2/20/2007,32.00999832
YAHOO INC,2/21/2007,31.64999962
YAHOO INC,2/22/2007,31.60000038
YAHOO INC,2/23/2007,32.09999847
YAHOO INC,2/26/2007,32.11999893
YAHOO INC,2/27/2007,30.95000076
YAHOO INC,2/28/2007,30.86000061
YAHOO INC,3/1/2007,30.86000061
YAHOO INC,3/2/2007,30.42000008
YAHOO INC,3/5/2007,30.30999947
YAHOO INC,3/6/2007,30.79999924
YAHOO INC,3/7/2007,30.38999939
YAHOO INC,3/8/2007,30.70999908
YAHOO INC,3/9/2007,29.12000084
YAHOO INC,3/12/2007,29.98999977
YAHOO INC,3/13/2007,29.55999947
YAHOO INC,3/14/2007,29.86000061
YAHOO INC,3/15/2007,30.05999947
YAHOO INC,3/16/2007,29.87999916
YAHOO INC,3/19/2007,30.03000069
YAHOO INC,3/20/2007,30.32999992
YAHOO INC,3/21/2007,31.29000092
YAHOO INC,3/22/2007,31.26000023
YAHOO INC,3/23/2007,31.36000061
YAHOO INC,3/26/2007,31.65999985
YAHOO INC,3/27/2007,31.54999924
YAHOO INC,3/28/2007,31.40999985
YAHOO INC,3/29/2007,31.34000015
YAHOO INC,3/30/2007,31.29000092
YAHOO INC,4/2/2007,31.28000069
YAHOO INC,4/3/2007,31.71999931
YAHOO INC,4/4/2007,31.62000084
YAHOO INC,4/5/2007,31.95999908
YAHOO INC,4/9/2007,31.63999939
YAHOO INC,4/10/2007,31.69000053
YAHOO INC,4/11/2007,31.17000008
YAHOO INC,4/12/2007,31.20999908
YAHOO INC,4/13/2007,31.40999985
YAHOO INC,4/16/2007,31.61000061
YAHOO INC,4/17/2007,32.09000015
YAHOO INC,4/18/2007,28.30999947
YAHOO INC,4/19/2007,27.51000023
YAHOO INC,4/20/2007,27.45999908
YAHOO INC,4/23/2007,27.87999916
YAHOO INC,4/24/2007,28.02000046
YAHOO INC,4/25/2007,28.05999947
YAHOO INC,4/26/2007,28.48900032
YAHOO INC,4/27/2007,28.34300041
YAHOO INC,4/30/2007,28.04000092
YAHOO INC,5/1/2007,27.72999954
YAHOO INC,5/2/2007,28.12000084
YAHOO INC,5/3/2007,28.18000031
YAHOO INC,5/4/2007,30.97999954
YAHOO INC,5/7/2007,30.37999916
YAHOO INC,5/8/2007,30.40999985
YAHOO INC,5/9/2007,30.21999931
YAHOO INC,5/10/2007,29.70000076
YAHOO INC,5/11/2007,30.04999924
YAHOO INC,5/14/2007,29.30999947
YAHOO INC,5/15/2007,28.80999947
YAHOO INC,5/16/2007,29.20999908
YAHOO INC,5/17/2007,28.56999969
YAHOO INC,5/18/2007,29.75
YAHOO INC,5/21/2007,29.35000038
YAHOO INC,5/22/2007,28.92000008
YAHOO INC,5/23/2007,28.61000061
YAHOO INC,5/24/2007,28.40999985
YAHOO INC,5/25/2007,28.57999992
YAHOO INC,5/29/2007,28.39999962
YAHOO INC,5/30/2007,28.37999916
YAHOO INC,5/31/2007,28.70000076
YAHOO INC,6/1/2007,28.78000069
YAHOO INC,6/4/2007,28.59000015
YAHOO INC,6/5/2007,28.22999954
YAHOO INC,6/6/2007,27.44000053
YAHOO INC,6/7/2007,26.97999954
YAHOO INC,6/8/2007,27.38999939
YAHOO INC,6/11/2007,27.35000038
YAHOO INC,6/12/2007,27.04999924
YAHOO INC,6/13/2007,27.37999916
YAHOO INC,6/14/2007,27.29999924
YAHOO INC,6/15/2007,27.30999947
YAHOO INC,6/18/2007,28.12000084
YAHOO INC,6/19/2007,27.62999916
YAHOO INC,6/20/2007,27.65999985
YAHOO INC,6/21/2007,27.67000008
YAHOO INC,6/22/2007,27.37999916
YAHOO INC,6/25/2007,27.63999939
YAHOO INC,6/26/2007,27.70999908
YAHOO INC,6/27/2007,27.57999992
YAHOO INC,6/28/2007,27.25
YAHOO INC,6/29/2007,27.12999916
YAHOO INC,7/2/2007,26.86000061
YAHOO INC,7/3/2007,27
YAHOO INC,7/5/2007,26.98999977
YAHOO INC,7/6/2007,27.10000038
YAHOO INC,7/9/2007,27.20000076
YAHOO INC,7/10/2007,26.96999931
YAHOO INC,7/11/2007,26.69000053
YAHOO INC,7/12/2007,26.95999908
YAHOO INC,7/13/2007,26.57999992
YAHOO INC,7/16/2007,26.70000076
YAHOO INC,7/17/2007,27.52750015
YAHOO INC,7/18/2007,26.20000076
YAHOO INC,7/19/2007,26.03000069
YAHOO INC,7/20/2007,25.35000038
YAHOO INC,7/23/2007,24.98999977
YAHOO INC,7/24/2007,24.84000015
YAHOO INC,7/25/2007,24.6753006
YAHOO INC,7/26/2007,24.03000069
YAHOO INC,7/27/2007,23.48990059
YAHOO INC,7/30/2007,23.62000084
YAHOO INC,7/31/2007,23.25
YAHOO INC,8/1/2007,23.25
YAHOO INC,8/2/2007,23.36000061
YAHOO INC,8/3/2007,22.92000008
YAHOO INC,8/6/2007,22.96999931
YAHOO INC,8/7/2007,23.43989944
YAHOO INC,8/8/2007,23.87000084
YAHOO INC,8/9/2007,23.79999924
YAHOO INC,8/10/2007,23.94000053
YAHOO INC,8/13/2007,24.56999969
YAHOO INC,8/14/2007,23.71999931
YAHOO INC,8/15/2007,23.31999969
YAHOO INC,8/16/2007,22.76000023
YAHOO INC,8/17/2007,23.54000092
YAHOO INC,8/20/2007,23.34000015
YAHOO INC,8/21/2007,23.04000092
YAHOO INC,8/22/2007,23.22999954
YAHOO INC,8/23/2007,23.12999916
YAHOO INC,8/24/2007,23.59000015
YAHOO INC,8/27/2007,23.03000069
YAHOO INC,8/28/2007,22.52000046
YAHOO INC,8/29/2007,22.54999924
YAHOO INC,8/30/2007,22.61000061
YAHOO INC,8/31/2007,22.72999954
YAHOO INC,9/4/2007,23.96999931
YAHOO INC,9/5/2007,24.10000038
YAHOO INC,9/6/2007,24.14999962
YAHOO INC,9/7/2007,23.76000023
YAHOO INC,9/10/2007,23.29999924
YAHOO INC,9/11/2007,23.70999908
YAHOO INC,9/12/2007,23.55999947
YAHOO INC,9/13/2007,23.71999931
YAHOO INC,9/14/2007,24.72999954
YAHOO INC,9/17/2007,24.95000076
YAHOO INC,9/18/2007,25.05999947
YAHOO INC,9/19/2007,25.29000092
YAHOO INC,9/20/2007,25.29000092
YAHOO INC,9/21/2007,26.04990005
YAHOO INC,9/24/2007,25.72999954
YAHOO INC,9/25/2007,26.50989914
YAHOO INC,9/26/2007,26.70000076
YAHOO INC,9/27/2007,26.27000046
YAHOO INC,9/28/2007,26.84250069
YAHOO INC,10/1/2007,27.03989983
YAHOO INC,10/2/2007,26.94750023
YAHOO INC,10/3/2007,27.16749954
YAHOO INC,10/4/2007,27.14999962
YAHOO INC,10/5/2007,27.88010025
YAHOO INC,10/8/2007,28.04999924
YAHOO INC,10/9/2007,28.36989975
YAHOO INC,10/10/2007,28.36000061
YAHOO INC,10/11/2007,27.64999962
YAHOO INC,10/12/2007,28.47999954
YAHOO INC,10/15/2007,27.86000061
YAHOO INC,10/16/2007,26.69000053
YAHOO INC,10/17/2007,28.81999969
YAHOO INC,10/18/2007,29.35000038
YAHOO INC,10/19/2007,29.03000069
YAHOO INC,10/22/2007,29.85000038
YAHOO INC,10/23/2007,30.63999939
YAHOO INC,10/24/2007,30.68000031
YAHOO INC,10/25/2007,31.34000015
YAHOO INC,10/26/2007,33.63000107
YAHOO INC,10/29/2007,31.79000092
YAHOO INC,10/30/2007,30.82999992
YAHOO INC,10/31/2007,31.10000038
YAHOO INC,11/1/2007,30.21999931
YAHOO INC,11/2/2007,31.11000061
YAHOO INC,11/5/2007,31.36000061
YAHOO INC,11/6/2007,29.93000031
YAHOO INC,11/7/2007,27.62879944
YAHOO INC,11/8/2007,26.69599915
YAHOO INC,11/9/2007,25.79000092
YAHOO INC,11/12/2007,24.78000069
YAHOO INC,11/13/2007,26.10000038
YAHOO INC,11/14/2007,25.06999969
YAHOO INC,11/15/2007,25.42000008
YAHOO INC,11/16/2007,26.81999969
YAHOO INC,11/19/2007,26.76000023
YAHOO INC,11/20/2007,26.71999931
YAHOO INC,11/21/2007,25.70999908
YAHOO INC,11/23/2007,26.12999916
YAHOO INC,11/26/2007,25.21999931
YAHOO INC,11/27/2007,25.59000015
YAHOO INC,11/28/2007,26.20000076
YAHOO INC,11/29/2007,26.62999916
YAHOO INC,11/30/2007,26.80999947
YAHOO INC,12/3/2007,26.61000061
YAHOO INC,12/4/2007,26.42000008
YAHOO INC,12/5/2007,25.97999954
YAHOO INC,12/6/2007,25.95999908
YAHOO INC,12/7/2007,25.62999916
YAHOO INC,12/10/2007,25.20000076
YAHOO INC,12/11/2007,24.46999931
YAHOO INC,12/12/2007,24.54000092
YAHOO INC,12/13/2007,24.37999916
YAHOO INC,12/14/2007,24.05999947
YAHOO INC,12/17/2007,23.04000092
YAHOO INC,12/18/2007,23.02000046
YAHOO INC,12/19/2007,23.30999947
YAHOO INC,12/20/2007,23.63999939
YAHOO INC,12/21/2007,24.01000023
YAHOO INC,12/24/2007,24.04999924
YAHOO INC,12/26/2007,23.95999908
YAHOO INC,12/27/2007,23.70999908
YAHOO INC,12/28/2007,23.45000076
YAHOO INC,12/31/2007,23.26000023
TOYOTA MOTOR CO,1/3/2006,106.8499985
TOYOTA MOTOR CO,1/4/2006,106.5899963
TOYOTA MOTOR CO,1/5/2006,106.0800018
TOYOTA MOTOR CO,1/6/2006,107.2799988
TOYOTA MOTOR CO,1/9/2006,108.1999969
TOYOTA MOTOR CO,1/10/2006,105.5500031
TOYOTA MOTOR CO,1/11/2006,106.6500015
TOYOTA MOTOR CO,1/12/2006,105.4499969
TOYOTA MOTOR CO,1/13/2006,104.2799988
TOYOTA MOTOR CO,1/17/2006,102.1800003
TOYOTA MOTOR CO,1/18/2006,101.0500031
TOYOTA MOTOR CO,1/19/2006,103.9700012
TOYOTA MOTOR CO,1/20/2006,102.5599976
TOYOTA MOTOR CO,1/23/2006,103.4100037
TOYOTA MOTOR CO,1/24/2006,104.0500031
TOYOTA MOTOR CO,1/25/2006,101.6100006
TOYOTA MOTOR CO,1/26/2006,102.8000031
TOYOTA MOTOR CO,1/27/2006,102.4400024
TOYOTA MOTOR CO,1/30/2006,103
TOYOTA MOTOR CO,1/31/2006,103.7099991
TOYOTA MOTOR CO,2/1/2006,103.8000031
TOYOTA MOTOR CO,2/2/2006,102.0999985
TOYOTA MOTOR CO,2/3/2006,102.6399994
TOYOTA MOTOR CO,2/6/2006,102.9100037
TOYOTA MOTOR CO,2/7/2006,104.2900009
TOYOTA MOTOR CO,2/8/2006,103.9000015
TOYOTA MOTOR CO,2/9/2006,102.5100021
TOYOTA MOTOR CO,2/10/2006,103.2900009
TOYOTA MOTOR CO,2/13/2006,103.9599991
TOYOTA MOTOR CO,2/14/2006,106.8600006
TOYOTA MOTOR CO,2/15/2006,106.1500015
TOYOTA MOTOR CO,2/16/2006,107.5999985
TOYOTA MOTOR CO,2/17/2006,108.5400009
TOYOTA MOTOR CO,2/21/2006,107.9800034
TOYOTA MOTOR CO,2/22/2006,106.7300034
TOYOTA MOTOR CO,2/23/2006,107.7600021
TOYOTA MOTOR CO,2/24/2006,108.6999969
TOYOTA MOTOR CO,2/27/2006,107.9499969
TOYOTA MOTOR CO,2/28/2006,106.8700027
TOYOTA MOTOR CO,3/1/2006,107.0400009
TOYOTA MOTOR CO,3/2/2006,106.8300018
TOYOTA MOTOR CO,3/3/2006,105.7200012
TOYOTA MOTOR CO,3/6/2006,105.2099991
TOYOTA MOTOR CO,3/7/2006,105.2099991
TOYOTA MOTOR CO,3/8/2006,105.9499969
TOYOTA MOTOR CO,3/9/2006,106
TOYOTA MOTOR CO,3/10/2006,106.6800003
TOYOTA MOTOR CO,3/13/2006,106.9000015
TOYOTA MOTOR CO,3/14/2006,108.0400009
TOYOTA MOTOR CO,3/15/2006,108.3899994
TOYOTA MOTOR CO,3/16/2006,107.9300003
TOYOTA MOTOR CO,3/17/2006,108.1999969
TOYOTA MOTOR CO,3/20/2006,109.1100006
TOYOTA MOTOR CO,3/21/2006,109.0999985
TOYOTA MOTOR CO,3/22/2006,108.9700012
TOYOTA MOTOR CO,3/23/2006,107.1999969
TOYOTA MOTOR CO,3/24/2006,108.1800003
TOYOTA MOTOR CO,3/27/2006,109.25
TOYOTA MOTOR CO,3/28/2006,107.5199966
TOYOTA MOTOR CO,3/29/2006,109.2600021
TOYOTA MOTOR CO,3/30/2006,110.1500015
TOYOTA MOTOR CO,3/31/2006,108.9000015
TOYOTA MOTOR CO,4/3/2006,110.3499985
TOYOTA MOTOR CO,4/4/2006,110.4000015
TOYOTA MOTOR CO,4/5/2006,112.6399994
TOYOTA MOTOR CO,4/6/2006,114.9499969
TOYOTA MOTOR CO,4/7/2006,114.0999985
TOYOTA MOTOR CO,4/10/2006,114.9199982
TOYOTA MOTOR CO,4/11/2006,114.5100021
TOYOTA MOTOR CO,4/12/2006,113.5199966
TOYOTA MOTOR CO,4/13/2006,113.1200027
TOYOTA MOTOR CO,4/17/2006,112.6699982
TOYOTA MOTOR CO,4/18/2006,114.8099976
TOYOTA MOTOR CO,4/19/2006,113.5800018
TOYOTA MOTOR CO,4/20/2006,114.4499969
TOYOTA MOTOR CO,4/21/2006,117.5100021
TOYOTA MOTOR CO,4/24/2006,116.4100037
TOYOTA MOTOR CO,4/25/2006,115.9800034
TOYOTA MOTOR CO,4/26/2006,116.3000031
TOYOTA MOTOR CO,4/27/2006,116.4700012
TOYOTA MOTOR CO,4/28/2006,117.1299973
TOYOTA MOTOR CO,5/1/2006,117.3799973
TOYOTA MOTOR CO,5/2/2006,121.0299988
TOYOTA MOTOR CO,5/3/2006,121.0599976
TOYOTA MOTOR CO,5/4/2006,121.6299973
TOYOTA MOTOR CO,5/5/2006,123.4700012
TOYOTA MOTOR CO,5/8/2006,121.3600006
TOYOTA MOTOR CO,5/9/2006,121.8099976
TOYOTA MOTOR CO,5/10/2006,120.8499985
TOYOTA MOTOR CO,5/11/2006,116.6699982
TOYOTA MOTOR CO,5/12/2006,111.6999969
TOYOTA MOTOR CO,5/15/2006,112.7900009
TOYOTA MOTOR CO,5/16/2006,112.6500015
TOYOTA MOTOR CO,5/17/2006,109.8000031
TOYOTA MOTOR CO,5/18/2006,110.5999985
TOYOTA MOTOR CO,5/19/2006,109.9100037
TOYOTA MOTOR CO,5/22/2006,107.6299973
TOYOTA MOTOR CO,5/23/2006,108.0800018
TOYOTA MOTOR CO,5/24/2006,109.3399963
TOYOTA MOTOR CO,5/25/2006,108.9700012
TOYOTA MOTOR CO,5/26/2006,110.2099991
TOYOTA MOTOR CO,5/30/2006,107.8199997
TOYOTA MOTOR CO,5/31/2006,107.3799973
TOYOTA MOTOR CO,6/1/2006,108.6399994
TOYOTA MOTOR CO,6/2/2006,109.5500031
TOYOTA MOTOR CO,6/5/2006,106.6100006
TOYOTA MOTOR CO,6/6/2006,105.6100006
TOYOTA MOTOR CO,6/7/2006,104.3600006
TOYOTA MOTOR CO,6/8/2006,101.4899979
TOYOTA MOTOR CO,6/9/2006,100.5500031
TOYOTA MOTOR CO,6/12/2006,99.69000244
TOYOTA MOTOR CO,6/13/2006,95.51000214
TOYOTA MOTOR CO,6/14/2006,98.16000366
TOYOTA MOTOR CO,6/15/2006,100.7900009
TOYOTA MOTOR CO,6/16/2006,100.6699982
TOYOTA MOTOR CO,6/19/2006,100.5999985
TOYOTA MOTOR CO,6/20/2006,100.6399994
TOYOTA MOTOR CO,6/21/2006,101.2699966
TOYOTA MOTOR CO,6/22/2006,100.8600006
TOYOTA MOTOR CO,6/23/2006,99.69000244
TOYOTA MOTOR CO,6/26/2006,100.4899979
TOYOTA MOTOR CO,6/27/2006,98.25
TOYOTA MOTOR CO,6/28/2006,98.66999817
TOYOTA MOTOR CO,6/29/2006,102.2300034
TOYOTA MOTOR CO,6/30/2006,104.5899963
TOYOTA MOTOR CO,7/3/2006,105.0400009
TOYOTA MOTOR CO,7/5/2006,102.3600006
TOYOTA MOTOR CO,7/6/2006,103.2699966
TOYOTA MOTOR CO,7/7/2006,104.3799973
TOYOTA MOTOR CO,7/10/2006,105.4899979
TOYOTA MOTOR CO,7/11/2006,105.7099991
TOYOTA MOTOR CO,7/12/2006,102.5299988
TOYOTA MOTOR CO,7/13/2006,99.09999847
TOYOTA MOTOR CO,7/14/2006,97.95999908
TOYOTA MOTOR CO,7/17/2006,97.15000153
TOYOTA MOTOR CO,7/18/2006,95.83000183
TOYOTA MOTOR CO,7/19/2006,98.63999939
TOYOTA MOTOR CO,7/20/2006,98.83999634
TOYOTA MOTOR CO,7/21/2006,98.77999878
TOYOTA MOTOR CO,7/24/2006,100.5500031
TOYOTA MOTOR CO,7/25/2006,102.5999985
TOYOTA MOTOR CO,7/26/2006,101.7600021
TOYOTA MOTOR CO,7/27/2006,103.0999985
TOYOTA MOTOR CO,7/28/2006,105.5999985
TOYOTA MOTOR CO,7/31/2006,105.2200012
TOYOTA MOTOR CO,8/1/2006,103.5
TOYOTA MOTOR CO,8/2/2006,105.1100006
TOYOTA MOTOR CO,8/3/2006,106.9700012
TOYOTA MOTOR CO,8/4/2006,108.1399994
TOYOTA MOTOR CO,8/7/2006,105.6600037
TOYOTA MOTOR CO,8/8/2006,107.1100006
TOYOTA MOTOR CO,8/9/2006,108.9000015
TOYOTA MOTOR CO,8/10/2006,109.3700027
TOYOTA MOTOR CO,8/11/2006,107.4700012
TOYOTA MOTOR CO,8/14/2006,108.0500031
TOYOTA MOTOR CO,8/15/2006,109.8899994
TOYOTA MOTOR CO,8/16/2006,111.5599976
TOYOTA MOTOR CO,8/17/2006,112.3700027
TOYOTA MOTOR CO,8/18/2006,111.75
TOYOTA MOTOR CO,8/21/2006,110.1399994
TOYOTA MOTOR CO,8/22/2006,110.4499969
TOYOTA MOTOR CO,8/23/2006,110.2099991
TOYOTA MOTOR CO,8/24/2006,108.3099976
TOYOTA MOTOR CO,8/25/2006,106.1200027
TOYOTA MOTOR CO,8/28/2006,107.1399994
TOYOTA MOTOR CO,8/29/2006,108.0299988
TOYOTA MOTOR CO,8/30/2006,107.5500031
TOYOTA MOTOR CO,8/31/2006,108.3399963
TOYOTA MOTOR CO,9/1/2006,108.4800034
TOYOTA MOTOR CO,9/5/2006,109.1399994
TOYOTA MOTOR CO,9/6/2006,107.3399963
TOYOTA MOTOR CO,9/7/2006,106.1600037
TOYOTA MOTOR CO,9/8/2006,106.3600006
TOYOTA MOTOR CO,9/11/2006,104.6600037
TOYOTA MOTOR CO,9/12/2006,106.0800018
TOYOTA MOTOR CO,9/13/2006,106.2399979
TOYOTA MOTOR CO,9/14/2006,106.6500015
TOYOTA MOTOR CO,9/15/2006,106.1600037
TOYOTA MOTOR CO,9/18/2006,106.4000015
TOYOTA MOTOR CO,9/19/2006,106.3600006
TOYOTA MOTOR CO,9/20/2006,107.2900009
TOYOTA MOTOR CO,9/21/2006,108.0299988
TOYOTA MOTOR CO,9/22/2006,107.0100021
TOYOTA MOTOR CO,9/25/2006,108.4800034
TOYOTA MOTOR CO,9/26/2006,108.1999969
TOYOTA MOTOR CO,9/27/2006,108.5999985
TOYOTA MOTOR CO,9/28/2006,109.1200027
TOYOTA MOTOR CO,9/29/2006,108.9000015
TOYOTA MOTOR CO,10/2/2006,110.5
TOYOTA MOTOR CO,10/3/2006,111.0299988
TOYOTA MOTOR CO,10/4/2006,113.6299973
TOYOTA MOTOR CO,10/5/2006,115.3700027
TOYOTA MOTOR CO,10/6/2006,114.2099991
TOYOTA MOTOR CO,10/9/2006,113.4000015
TOYOTA MOTOR CO,10/10/2006,115
TOYOTA MOTOR CO,10/11/2006,115.7699966
TOYOTA MOTOR CO,10/12/2006,116.9300003
TOYOTA MOTOR CO,10/13/2006,116.1999969
TOYOTA MOTOR CO,10/16/2006,116.0299988
TOYOTA MOTOR CO,10/17/2006,113.7300034
TOYOTA MOTOR CO,10/18/2006,114.1500015
TOYOTA MOTOR CO,10/19/2006,114.8099976
TOYOTA MOTOR CO,10/20/2006,115.5999985
TOYOTA MOTOR CO,10/23/2006,117.4199982
TOYOTA MOTOR CO,10/24/2006,118.2399979
TOYOTA MOTOR CO,10/25/2006,119.2300034
TOYOTA MOTOR CO,10/26/2006,120.0199966
TOYOTA MOTOR CO,10/27/2006,119.0299988
TOYOTA MOTOR CO,10/30/2006,118.5500031
TOYOTA MOTOR CO,10/31/2006,118
TOYOTA MOTOR CO,11/1/2006,117.5500031
TOYOTA MOTOR CO,11/2/2006,118.25
TOYOTA MOTOR CO,11/3/2006,117.6600037
TOYOTA MOTOR CO,11/6/2006,119.7300034
TOYOTA MOTOR CO,11/7/2006,121.2099991
TOYOTA MOTOR CO,11/8/2006,123.4599991
TOYOTA MOTOR CO,11/9/2006,122.3899994
TOYOTA MOTOR CO,11/10/2006,121.8199997
TOYOTA MOTOR CO,11/13/2006,120.8799973
TOYOTA MOTOR CO,11/14/2006,124.8199997
TOYOTA MOTOR CO,11/15/2006,123.8499985
TOYOTA MOTOR CO,11/16/2006,122.5800018
TOYOTA MOTOR CO,11/17/2006,122.8799973
TOYOTA MOTOR CO,11/20/2006,118.6699982
TOYOTA MOTOR CO,11/21/2006,118.2300034
TOYOTA MOTOR CO,11/22/2006,119.6900024
TOYOTA MOTOR CO,11/24/2006,118.6100006
TOYOTA MOTOR CO,11/27/2006,117.4400024
TOYOTA MOTOR CO,11/28/2006,117.4400024
TOYOTA MOTOR CO,11/29/2006,119.4100037
TOYOTA MOTOR CO,11/30/2006,120.0500031
TOYOTA MOTOR CO,12/1/2006,120
TOYOTA MOTOR CO,12/4/2006,121.1800003
TOYOTA MOTOR CO,12/5/2006,121
TOYOTA MOTOR CO,12/6/2006,121.3000031
TOYOTA MOTOR CO,12/7/2006,121.6500015
TOYOTA MOTOR CO,12/8/2006,121.9899979
TOYOTA MOTOR CO,12/11/2006,122.6699982
TOYOTA MOTOR CO,12/12/2006,123.6100006
TOYOTA MOTOR CO,12/13/2006,124.25
TOYOTA MOTOR CO,12/14/2006,125.6999969
TOYOTA MOTOR CO,12/15/2006,125.7600021
TOYOTA MOTOR CO,12/18/2006,126.0999985
TOYOTA MOTOR CO,12/19/2006,126.6999969
TOYOTA MOTOR CO,12/20/2006,128.2200012
TOYOTA MOTOR CO,12/21/2006,130.0700073
TOYOTA MOTOR CO,12/22/2006,131.9100037
TOYOTA MOTOR CO,12/26/2006,131.6100006
TOYOTA MOTOR CO,12/27/2006,134.2599945
TOYOTA MOTOR CO,12/28/2006,134.2599945
TOYOTA MOTOR CO,12/29/2006,134.3099976
TOYOTA MOTOR CO,1/3/2007,135.3000031
TOYOTA MOTOR CO,1/4/2007,137.7700043
TOYOTA MOTOR CO,1/5/2007,133.7200012
TOYOTA MOTOR CO,1/8/2007,133.9700012
TOYOTA MOTOR CO,1/9/2007,132.1600037
TOYOTA MOTOR CO,1/10/2007,129.4299927
TOYOTA MOTOR CO,1/11/2007,128.7799988
TOYOTA MOTOR CO,1/12/2007,130.8899994
TOYOTA MOTOR CO,1/16/2007,131.2100067
TOYOTA MOTOR CO,1/17/2007,131.1000061
TOYOTA MOTOR CO,1/18/2007,132.0800018
TOYOTA MOTOR CO,1/19/2007,132.3300018
TOYOTA MOTOR CO,1/22/2007,131.2100067
TOYOTA MOTOR CO,1/23/2007,132.0800018
TOYOTA MOTOR CO,1/24/2007,135.5500031
TOYOTA MOTOR CO,1/25/2007,131.6999969
TOYOTA MOTOR CO,1/26/2007,131.5399933
TOYOTA MOTOR CO,1/29/2007,131.6999969
TOYOTA MOTOR CO,1/30/2007,132.7100067
TOYOTA MOTOR CO,1/31/2007,131.7799988
TOYOTA MOTOR CO,2/1/2007,133.2799988
TOYOTA MOTOR CO,2/2/2007,131.2700043
TOYOTA MOTOR CO,2/5/2007,130.4600067
TOYOTA MOTOR CO,2/6/2007,133.6999969
TOYOTA MOTOR CO,2/7/2007,132.9400024
TOYOTA MOTOR CO,2/8/2007,132.1000061
TOYOTA MOTOR CO,2/9/2007,132.0599976
TOYOTA MOTOR CO,2/12/2007,131.7899933
TOYOTA MOTOR CO,2/13/2007,134.8600006
TOYOTA MOTOR CO,2/14/2007,136.5
TOYOTA MOTOR CO,2/15/2007,136.7700043
TOYOTA MOTOR CO,2/16/2007,137.1499939
TOYOTA MOTOR CO,2/20/2007,136.6699982
TOYOTA MOTOR CO,2/21/2007,135.5899963
TOYOTA MOTOR CO,2/22/2007,135.6499939
TOYOTA MOTOR CO,2/23/2007,135.5
TOYOTA MOTOR CO,2/26/2007,137.0299988
TOYOTA MOTOR CO,2/27/2007,132.9700012
TOYOTA MOTOR CO,2/28/2007,133.6000061
TOYOTA MOTOR CO,3/1/2007,131.2799988
TOYOTA MOTOR CO,3/2/2007,129.0899963
TOYOTA MOTOR CO,3/5/2007,127.9100037
TOYOTA MOTOR CO,3/6/2007,132.7299957
TOYOTA MOTOR CO,3/7/2007,132.9199982
TOYOTA MOTOR CO,3/8/2007,134.4400024
TOYOTA MOTOR CO,3/9/2007,133.1399994
TOYOTA MOTOR CO,3/12/2007,133.3999939
TOYOTA MOTOR CO,3/13/2007,130.75
TOYOTA MOTOR CO,3/14/2007,129.9799957
TOYOTA MOTOR CO,3/15/2007,130.7400055
TOYOTA MOTOR CO,3/16/2007,129.8999939
TOYOTA MOTOR CO,3/19/2007,131.5500031
TOYOTA MOTOR CO,3/20/2007,132.0500031
TOYOTA MOTOR CO,3/21/2007,133.5299988
TOYOTA MOTOR CO,3/22/2007,132.8000031
TOYOTA MOTOR CO,3/23/2007,133.1799927
TOYOTA MOTOR CO,3/26/2007,132.6999969
TOYOTA MOTOR CO,3/27/2007,131.2599945
TOYOTA MOTOR CO,3/28/2007,128.8600006
TOYOTA MOTOR CO,3/29/2007,129.9499969
TOYOTA MOTOR CO,3/30/2007,128.1600037
TOYOTA MOTOR CO,4/2/2007,126.9199982
TOYOTA MOTOR CO,4/3/2007,126.9800034
TOYOTA MOTOR CO,4/4/2007,127.7399979
TOYOTA MOTOR CO,4/5/2007,126.4899979
TOYOTA MOTOR CO,4/9/2007,126.2900009
TOYOTA MOTOR CO,4/10/2007,126.4899979
TOYOTA MOTOR CO,4/11/2007,124.5400009
TOYOTA MOTOR CO,4/12/2007,124.4000015
TOYOTA MOTOR CO,4/13/2007,121.5199966
TOYOTA MOTOR CO,4/16/2007,122.7300034
TOYOTA MOTOR CO,4/17/2007,122.2900009
TOYOTA MOTOR CO,4/18/2007,123.6600037
TOYOTA MOTOR CO,4/19/2007,124.1699982
TOYOTA MOTOR CO,4/20/2007,125.9300003
TOYOTA MOTOR CO,4/23/2007,124.8700027
TOYOTA MOTOR CO,4/24/2007,123.8899994
TOYOTA MOTOR CO,4/25/2007,122.9300003
TOYOTA MOTOR CO,4/26/2007,122.3499985
TOYOTA MOTOR CO,4/27/2007,122
TOYOTA MOTOR CO,4/30/2007,121.4199982
TOYOTA MOTOR CO,5/1/2007,121.5299988
TOYOTA MOTOR CO,5/2/2007,120.3199997
TOYOTA MOTOR CO,5/3/2007,120.4000015
TOYOTA MOTOR CO,5/4/2007,120.9300003
TOYOTA MOTOR CO,5/7/2007,121.5299988
TOYOTA MOTOR CO,5/8/2007,120.5100021
TOYOTA MOTOR CO,5/9/2007,119.2699966
TOYOTA MOTOR CO,5/10/2007,116.8000031
TOYOTA MOTOR CO,5/11/2007,119.9400024
TOYOTA MOTOR CO,5/14/2007,122.1500015
TOYOTA MOTOR CO,5/15/2007,121.8000031
TOYOTA MOTOR CO,5/16/2007,122.5100021
TOYOTA MOTOR CO,5/17/2007,121.5
TOYOTA MOTOR CO,5/18/2007,121.8300018
TOYOTA MOTOR CO,5/21/2007,120.3799973
TOYOTA MOTOR CO,5/22/2007,119.3099976
TOYOTA MOTOR CO,5/23/2007,120.3799973
